2013 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"Staying Healthy: Screenings, Tests, and Vaccines",,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,Member Experience with Health Plan,,,,,,"Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",,,,Health Plan Customer Service,,,
,,,,,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Cardiovascular Care – Cholesterol Screening,C04: Diabetes Care – Cholesterol Screening,C05: Glaucoma Testing,C06: Annual Flu Vaccine,C07: Improving or Maintaining Physical Health,C08: Improving or Maintaining Mental Health,C09: Monitoring Physical Activity,C10: Adult BMI Assessment,C11: Care for Older Adults – Medication Review,C12: Care for Older Adults – Functional Status Assessment,C13: Care for Older Adults – Pain Screening,C14: Osteoporosis Management in Women who had a Fracture,C15: Diabetes Care – Eye Exam,C16: Diabetes Care – Kidney Disease Monitoring,C17: Diabetes Care – Blood Sugar Controlled,C18: Diabetes Care – Cholesterol Controlled,C19: Controlling Blood Pressure,C20: Rheumatoid Arthritis Management,C21: Improving Bladder Control,C22: Reducing the Risk of Falling,C23: Plan All-Cause Readmissions,C24: Getting Needed Care,C25: Getting Appointments and Care Quickly,C26: Customer Service,C27: Overall Rating of Health Care Quality,C28: Overall Rating of Plan,C29: Care Coordination,C30: Complaints about the Health Plan,C31: Beneficiary Access and Performance Problems,C32: Members Choosing to Leave the Plan,C33: Improvement,C34: Plan Makes Timely Decisions about Appeals,C35: Reviewing Appeals Decisions,C36: Call Center – Foreign Language Interpreter and TTY/TDD Availability,C37: Enrollment Timeliness
H3909,Local CCP,QCC INSURANCE COMPANY,Personal Choice 65,Independence Blue Cross,71,64,91,91,70,81,68,87,52,51,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,13,73,91,85,65,73,73,48,55,13,87,75,86,88,87,87,0.24,80,5,Medicare shows only a star rating for this topic,73,93,91,93
H3912,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",50,42,85,78,72,Plan too small to be measured,62,81,47,52,93,99,99,15,69,90,70,46,54,Not enough data available,Not enough data available,85,9,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,0.32,0,1,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,97,Not enough data available
H3916,Local CCP,"HIGHMARK, INC.","Highmark, Inc.",Highmark Inc.,74,68,90,90,75,74,71,77,44,71,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,20,73,86,77,54,70,79,41,50,12,86,78,90,86,85,87,0.18,100,5,Medicare shows only a star rating for this topic,96,81,94,98
H3920,Local CCP,"UNITEDHEALTHCARE OF PENNSYLVANIA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",55,40,82,80,56,65,67,82,40,62,59,22,25,12,56,85,52,38,63,65,26,66,14,81,73,87,84,82,85,0.55,12,14,Medicare shows only a star rating for this topic,77,72,93,66
H3921,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",52,38,90,84,58,70,Plan too small to be measured,Plan too small to be measured,40,45,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,53,85,72,45,52,Not enough data available,37,54,11,86,79,87,88,83,85,0.52,0,16,Not enough data available,71,73,94,96
H3923,Local CCP,CAPITAL ADVANTAGE INSURANCE COMPANY,Capital Advantage Insurance Company,Capital BlueCross,74,70,92,94,72,75,66,83,47,74,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,24,79,92,84,61,68,79,35,58,13,87,80,91,87,86,87,0.29,100,4,Medicare shows only a star rating for this topic,97,88,95,96
H3924,Local CCP,GEISINGER INDEMNITY INSURANCE COMPANY,Geisinger Gold,Geisinger Health System,71,65,90,93,72,69,Plan too small to be measured,Plan too small to be measured,40,76,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,70,90,85,62,70,90,37,49,10,85,77,91,88,84,88,0.34,80,11,Medicare shows only a star rating for this topic,100,92,94,97
H3931,Local CCP,"AETNA HEALTH, INC, (PA)",Aetna Medicare,Aetna Inc.,66,66,93,93,75,79,68,80,48,64,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,13,74,91,84,63,72,79,33,58,14,86,75,89,86,83,87,0.22,40,12,Medicare shows only a star rating for this topic,87,86,94,89
H3949,Local CCP,BRAVO HEALTH PENNSYLVANIA INC.,Bravo Health,CIGNA,70,59,91,88,73,72,68,77,46,57,60,39,43,22,64,91,69,47,48,65,35,67,15,83,74,88,86,83,87,0.51,80,7,Medicare shows only a star rating for this topic,94,80,98,95
H3952,Local CCP,"KEYSTONE HEALTH PLAN EAST, INC.",Keystone 65,Independence Blue Cross,73,73,93,92,71,82,65,76,45,54,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,14,78,91,88,62,69,74,31,57,14,88,77,88,86,85,86,0.24,80,6,Medicare shows only a star rating for this topic,87,89,91,90
H3954,Local CCP,GEISINGER HEALTH PLAN,Geisinger Gold,Geisinger Health System,81,74,94,96,78,76,67,74,39,89,97,94,91,42,82,95,93,64,75,84,31,57,12,87,79,91,89,90,89,0.15,80,3,Medicare shows only a star rating for this topic,100,99,94,96
H3957,Local CCP,"KEYSTONE HEALTH PLAN WEST, INC.","Keystone Health Plan West, Inc.",Highmark Inc.,69,66,91,92,78,78,64,79,41,84,83,53,48,15,77,90,83,55,73,72,34,61,13,88,78,91,86,86,85,0.13,100,5,Medicare shows only a star rating for this topic,96,84,94,99
H3959,Local CCP,"HEALTHAMERICA PENNSYLVANIA, INC.",HealthAmerica,Coventry Health Care Inc.,76,78,95,94,73,77,69,78,39,86,No data available,No data available,No data available,34,84,93,88,67,81,77,31,57,12,86,77,89,88,87,85,0.18,40,5,Medicare shows only a star rating for this topic,89,81,89,96
H3962,Local CCP,"KEYSTONE HEALTH PLAN CENTRAL,INC.","Keystone Health Plan Central, Inc.",Capital BlueCross,73,66,95,92,71,81,66,76,43,73,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,19,77,91,88,60,73,73,36,63,13,88,79,92,87,89,88,0.12,100,5,Medicare shows only a star rating for this topic,97,85,95,96
H3964,Local CCP,"BRAVO HEALTH PENNSYLVANIA, INC.",Bravo Health,CIGNA,75,65,91,89,76,69,64,74,46,55,58,35,42,20,70,92,69,45,48,69,33,66,14,82,72,89,83,84,84,0.24,80,5,Medicare shows only a star rating for this topic,89,96,98,84
H4003,Local CCP,"MMM HEALTHCARE, INC.",Medicare y Mucho Mßs,Aveta Inc.,74,62,92,94,60,41,64,83,51,94,52,20,38,12,63,92,72,47,63,45,38,68,10,85,72,91,91,94,78,0.17,80,10,Medicare shows only a star rating for this topic,85,72,78,95
H4004,Local CCP,"PREFERRED MEDICARE CHOICE, INC.","Preferred Medicare Choice, Inc.",Aveta Inc.,75,67,90,91,58,35,70,83,51,93,40,23,31,14,61,90,67,43,65,36,37,73,10,87,75,91,93,94,82,0.10,80,16,Medicare shows only a star rating for this topic,80,82,80,94
H4005,Local CCP,"TRIPLE-S SALUD,  INC.","Triple-S Salud, Inc.",Triple-S Management Corporation,66,62,91,90,62,34,71,75,59,50,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,16,48,87,67,45,49,62,43,70,9,84,65,85,88,87,75,0.84,40,30,Medicare shows only a star rating for this topic,82,73,64,83
H4006,Local CCP,MCS ADVANTAGE INC.,MCS Classicare,"Medical Card System, Inc.",74,63,94,92,67,30,63,77,53,65,No data available,No data available,No data available,20,57,85,54,39,65,52,41,67,10,87,68,90,89,87,76,0.22,27,16,Medicare shows only a star rating for this topic,92,70,78,86
H4007,Local CCP,"HUMANA HEALTH PLANS OF PUERTO RICO, INC.","HUMANA HEALTH PLANS OF PUERTO RICO, INC.",Humana Inc.,71,61,90,91,51,36,69,76,50,34,51,19,14,10,46,87,35,30,52,29,Not enough data available,68,13,82,72,88,90,93,82,0.35,47,26,Medicare shows only a star rating for this topic,82,64,91,95
H4011,Local CCP,"FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",69,54,92,89,63,23,67,76,61,44,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,17,56,86,33,23,50,60,37,67,CMS identified issues with this plan's data,82,70,88,88,88,75,0.30,3,4,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,71,81
H4012,Local CCP,"TRIPLE-S SALUD, INC.","Triple-S Salud, Inc.",Triple-S Management Corporation,63,58,88,90,50,37,65,80,49,67,39,15,5,14,42,89,61,41,62,51,Not enough data available,63,10,85,70,89,90,91,81,0.58,80,30,Medicare shows only a star rating for this topic,82,53,64,Not enough data available
H4036,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",79,59,91,90,66,71,Plan too small to be measured,Plan too small to be measured,46,58,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,31,66,95,86,60,71,84,36,55,13,87,82,87,87,87,88,0.42,47,6,Medicare shows only a star rating for this topic,95,63,61,93
H4102,Local CCP,"UNITEDHEALTHCARE OF NEW ENGLAND, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",75,68,91,86,78,77,67,78,50,56,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,11,77,89,77,52,63,76,36,60,15,86,79,85,87,83,86,0.19,0,2,Medicare shows only a star rating for this topic,80,78,94,96
H4123,Local CCP,MERCYCARE HMO INC,MercyCare Health Plans,"Mercy Alliance, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,90,Not enough data available
H4125,Local CCP,"ARCADIAN HEALTH PLAN, INC.",Arcadian Health Plan,Humana Inc.,60,28,83,82,37,62,65,76,33,51,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,35,84,38,27,53,Not enough data available,27,44,12,82,75,91,85,84,85,0.12,80,8,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,56,100
H4141,Local CCP,"HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.","Humana Employers Health Plan of Georgia, Inc.",Humana Inc.,71,58,89,89,56,60,Plan too new to be measured,Plan too new to be measured,53,66,No data available,No data available,No data available,Not enough data available,46,88,76,53,59,76,40,56,14,84,70,87,82,84,82,0.52,47,16,Medicare shows only a star rating for this topic,99,Not enough data available,98,95
H4152,Local CCP,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND,Blue Cross & Blue Shield of Rhode Island,Blue Cross & Blue Shield of Rhode Island,79,76,93,90,80,82,64,80,49,71,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,16,77,89,85,63,69,82,37,65,16,85,76,91,86,83,84,0.05,80,4,Medicare shows only a star rating for this topic,94,84,15,90
H4155,Local CCP,PUBLIC HEALTH TRUST OF MIAMI-DADE COUNTY,JMH Health Plan,Public Health Trust of Miami-Dade County,75,45,82,89,41,49,Plan too new to be measured,Plan too new to be measured,65,59,36,44,33,Not enough data available,35,89,69,52,33,85,Not enough data available,63,14,75,66,83,84,84,85,0.65,60,28,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,39,100
H4199,Local CCP,"FLORIDA HEALTHCARE PLUS, INC.",FLORIDA HEALTHCARE PLUS,"Florida Healthcare Plus, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,4.11,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,10,92
H4209,Local CCP,BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA,Blue Cross Blue Shield of South Carolina,BlueCross BlueShield of South Carolina (BCBSSC),58,49,82,83,55,66,67,78,42,44,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,23,49,86,69,48,65,78,37,56,12,85,73,90,84,82,87,0.41,33,17,Medicare shows only a star rating for this topic,99,70,73,87
H4211,Local CCP,"AMERIGROUP GEORGIA MANAGED CARE COMPANY, INC.",Amerigroup Community Care,AMERIGROUP Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,74,Not enough data available
H4213,PFFS,USABLE MUTUAL INSURANCE COMPANY,ARKANSAS BLUE CROSS AND BLUE SHIELD,USAble Mutual Insurance Company,59,39,81,86,59,67,Plan too new to be measured,Plan too new to be measured,41,41,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,16,46,80,53,30,50,78,34,58,13,87,74,90,86,85,85,0.38,80,11,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,92,94
H4227,Local CCP,"VISTA HEALTH PLAN, INC.","Vista Health Plan, Inc.",Independence Blue Cross,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4268,PFFS,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",America's 1st Choice Insurance Company of NC,"America's 1st Choice Holdings of N.C., LLC",58,35,82,81,65,60,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,33,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,59,85,57,35,29,82,Plan too new to be measured,Plan too new to be measured,11,85,73,87,84,84,86,0.29,100,29,Not enough data available,Not enough data available,Not enough data available,94,Not enough data available
H4270,Local CCP,"UCARE WISCONSIN, INC.",UCare,UCare Minnesota,81,70,90,91,75,77,63,78,44,87,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,18,72,91,86,67,76,88,34,55,11,87,82,91,89,87,89,0.14,100,9,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,89,94
H4279,Local CCP,"UPMC FOR YOU, INC",UPMC for You,University of Pittsburgh Medical Center,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,0.08,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,98,Not enough data available
H4346,Local CCP,CAREMORE HEALTH PLAN OF NEVADA,CareMore Health Plan of Nevada,"WellPoint, Inc.",70,60,83,88,70,63,Plan too new to be measured,Plan too new to be measured,54,93,90,87,94,Not enough data available,60,93,84,51,77,Not enough data available,28,55,10,77,70,89,81,84,78,0.87,80,13,Medicare shows only a star rating for this topic,88,80,96,93
H4406,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",52,41,87,84,46,63,64,71,45,40,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,43,88,60,42,52,73,40,58,11,85,69,84,84,83,84,0.77,0,16,Medicare shows only a star rating for this topic,79,91,94,96
H4407,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.",HealthSpring,CIGNA,75,74,87,83,63,74,63,75,39,86,79,83,81,43,64,90,73,46,62,76,35,59,13,88,74,89,86,87,88,0.83,80,10,Medicare shows only a star rating for this topic,93,Not enough data available,91,90
H4408,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,64,50,88,87,57,61,64,74,44,62,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,18,53,90,65,44,57,77,36,56,13,88,73,90,87,86,84,0.44,67,15,Medicare shows only a star rating for this topic,97,Not enough data available,98,96
H4454,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.",HealthSpring,CIGNA,75,72,94,90,62,77,65,76,49,70,84,86,73,21,56,88,72,54,67,75,35,57,13,88,76,88,88,88,88,0.29,80,9,Medicare shows only a star rating for this topic,98,85,86,93
H4456,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",65,52,84,86,60,67,63,77,42,62,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,18,58,89,80,49,64,78,33,56,12,88,75,91,87,84,87,0.38,12,13,Medicare shows only a star rating for this topic,87,90,94,96
H4461,Local CCP,"CARITEN HEALTH PLAN, INC.","Cariten Health Plan, Inc.",Humana Inc.,72,60,92,92,70,75,70,73,43,62,71,73,69,26,58,90,73,51,63,74,34,51,12,88,77,89,89,90,87,0.33,67,4,Medicare shows only a star rating for this topic,98,87,98,96
H4506,Local CCP,"SELECTCARE OF TEXAS, INC.",Universal American Corp.,Universal American Corp.,66,59,89,90,65,77,63,77,46,74,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,26,64,95,66,52,49,69,28,61,11,85,74,90,86,89,85,0.18,100,6,Medicare shows only a star rating for this topic,63,74,92,96
H4510,Local CCP,"HUMANA HEALTH PLAN OF TEXAS, INC.","HUMANA HEALTH PLAN OF TEXAS, INC.",Humana Inc.,68,57,92,91,59,66,63,76,51,77,74,64,62,18,60,92,80,61,65,70,41,57,12,83,71,85,85,87,83,0.48,47,10,Medicare shows only a star rating for this topic,98,94,98,97
H4513,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring,CIGNA,75,70,93,92,68,73,61,75,48,81,74,60,64,29,67,93,75,51,56,63,36,62,11,83,72,90,87,89,84,0.22,80,7,Medicare shows only a star rating for this topic,97,89,89,94
H4514,Local CCP,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, LLC",UnitedHealthcare,"UnitedHealth Group, Inc.",51,45,85,85,38,65,68,77,46,53,48,30,40,22,47,92,66,49,63,72,31,63,13,82,73,84,85,84,83,0.71,0,14,Medicare shows only a star rating for this topic,75,86,95,96
H4520,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,57,62,88,84,61,70,66,75,51,59,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,24,49,90,66,46,62,80,31,55,12,86,77,86,86,83,86,0.64,67,14,Medicare shows only a star rating for this topic,98,83,98,95
H4522,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",60,41,83,88,56,60,64,74,50,52,53,40,51,14,62,93,64,48,60,71,36,60,12,85,66,87,82,83,82,0.18,0,9,Medicare shows only a star rating for this topic,76,92,95,98
H4523,Local CCP,"AETNA HEALTH, INC. (TX)",Aetna Medicare,Aetna Inc.,62,57,89,87,60,68,62,71,49,67,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,17,66,91,76,55,69,77,40,51,11,84,73,87,84,83,84,0.36,40,8,Medicare shows only a star rating for this topic,82,94,94,94
H4524,Local CCP,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,Aetna Inc.,64,63,87,89,67,73,70,79,51,65,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,14,72,88,79,58,66,87,33,57,13,85,76,89,87,84,84,0.39,20,4,Medicare shows only a star rating for this topic,82,81,94,94
H4525,Local CCP,"SHA, L.L.C",FirstCare Advantage,Covenant Health System - Hendrick Health System,61,48,87,89,63,63,65,74,45,64,50,45,27,24,69,88,70,50,51,77,35,64,20,89,77,90,86,91,86,0.23,100,5,Medicare shows only a star rating for this topic,Not enough data available,Not enough data available,84,97
H4527,Local CCP,PHYSICIANS HEALTH CHOICE OF TEXAS LLC,PHYSICIANS HEALTH CHOICE,"UnitedHealth Group, Inc.",72,52,93,94,71,75,64,75,55,56,62,25,30,32,72,93,79,66,64,70,37,68,12,85,70,91,86,87,82,0.30,32,12,Medicare shows only a star rating for this topic,76,74,94,97
H4528,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring,CIGNA,71,63,91,92,70,63,65,72,52,65,64,51,44,24,66,92,58,42,48,66,27,65,12,79,69,82,84,83,84,0.53,80,19,Medicare shows only a star rating for this topic,98,71,98,95
H4529,Local CCP,"ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan, Inc.",Humana Inc.,65,43,88,86,43,61,66,71,45,61,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,21,51,90,49,37,56,73,33,56,12,88,73,90,86,87,85,0.20,80,9,Medicare shows only a star rating for this topic,89,88,56,99
H4564,1876 Cost,SCOTT AND WHITE HEALTH PLAN,Scott and White Health Plan SeniorCare,Scott and White Healthcare,78,73,93,93,79,79,62,74,49,71,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,15,79,91,79,64,56,91,31,57,11,87,82,91,90,92,90,0.09,100,3,Medicare shows only a star rating for this topic,89,83,Not enough data available,90
H4590,Local CCP,"UNITEDHEALTHCARE BENEFITS OF TEXAS, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",67,60,91,93,64,74,67,76,51,68,67,39,50,19,63,94,75,59,70,74,35,58,11,86,76,86,87,86,85,0.23,0,6,Medicare shows only a star rating for this topic,87,77,95,96
H4604,Local CCP,"UNITEDHEALTHCARE OF UTAH, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",58,62,81,85,60,70,60,74,50,68,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,15,61,87,76,53,64,78,33,52,10,87,74,89,86,83,84,0.24,0,9,Medicare shows only a star rating for this topic,87,83,94,91
H4605,Local CCP,REGENCE BLUECROSS BLUESHIELD OF UT,Regence BlueCross BlueShield of Utah,"Cambia Health Solutions, Inc.",69,50,87,86,74,76,65,75,53,54,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,19,67,88,61,45,55,72,40,53,14,88,76,92,86,87,86,0.13,60,7,Medicare shows only a star rating for this topic,92,74,93,91
H4606,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,61,60,81,74,61,67,62,72,50,78,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,27,53,91,71,44,61,81,38,58,12,86,76,84,86,83,82,0.57,67,22,Medicare shows only a star rating for this topic,96,Not enough data available,98,97
H4738,Local CCP,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","America's 1st Choice Health Plans, Inc.","America's 1st Choice Holdings of S.C., LLC",Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,100,Not enough data available,Not enough data available,Not enough data available,Not enough data available,96,100
H4754,Local CCP,"PACIFICSOURCE COMMUNITY HEALTH PLANS, INC.",PacificSource Medicare,PacificSource Health Plans,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,No data available,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,No data available,No data available,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,0.29,100,Not enough data available,Not enough data available,Not enough data available,Not enough data available,89,95
H4785,PFFS,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.",Humana Inc.,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,67,Not enough data available,Not enough data available,Not enough data available,Not enough data available,98,Not enough data available
H4837,Local CCP,UNITEDHEALTHCARE OF WISCONSIN,UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",61,38,77,78,55,59,Not enough data available,Not enough data available,52,42,CMS identified issues with this plan's data,CMS identified issues with this plan's data,CMS identified issues with this plan's data,Not enough data available,50,90,22,27,CMS identified issues with this plan's data,Not enough data available,Not enough data available,Not enough data available,19,83,77,85,85,85,87,0.58,12,8,Not enough data available,83,Not enough data available,92,Not enough data available
